ID,Filename,Segment,WC,WPS,Sixltr,Dic,funct,pronoun,ppron,i,we,you,shehe,they,ipron,article,verb,auxverb,past,present,future,adverb,preps,conj,negate,quant,number,swear,social,family,friend,humans,affect,posemo,negemo,anx,anger,sad,cogmech,insight,cause,discrep,tentat,certain,inhib,incl,excl,percept,see,hear,feel,bio,body,health,sexual,ingest,relativ,motion,space,time,work,achieve,leisure,home,money,relig,death,assent,nonfl,filler,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,AllPct
869,parsed.869.txt,1,4940,329.33,30.18,76.94,46.38,6.9,3.6,1.21,0.69,0.49,0.16,1.05,3.3,7.29,10.06,6.56,1.74,5.24,1.19,2.75,15.06,6.64,0.69,2.63,0.51,0,5.49,0.16,0.3,0.14,4.21,2.04,2.15,0.61,0.08,0.51,15.47,1.82,2.13,1.78,2.37,1.07,0.93,4.98,1.82,0.83,0.28,0.2,0.2,0.57,0.02,0.49,0,0.06,11.68,1.13,6.3,3.87,4.64,2.49,0.36,3.14,5.26,0.02,0,0.02,0.18,0,3.95,5.38,0.2,0.14,0.02,0,1.44,0.53,0.3,0.45,0.04,12.89
870,parsed.870.txt,1,4049,43.54,33.22,75.55,45.39,5.78,2.57,0.62,1.61,0.05,0,0.3,3.21,9.76,8.4,5.29,1.85,3.8,1.19,2.07,16.4,5.29,0.22,3.06,0.94,0,3.9,0.02,0,0.1,4.99,3.58,1.41,0.57,0.07,0.44,13.31,1.7,2.25,0.84,1.58,0.86,1.06,5.36,0.64,0.4,0.2,0.07,0.1,0.67,0.05,0.12,0,0.49,11.93,1.88,6,3.56,6.87,2.45,0.2,0.47,6.1,0.02,0.02,0,0.17,0.05,3.48,6.3,0.07,0.1,0.05,0,2.05,0.15,1.06,0.22,0.22,13.93
871,parsed.871.txt,1,3420,263.08,31.37,74.09,45.53,6.52,1.9,0.76,0.56,0.03,0.12,0.44,4.62,8.39,9.15,5.53,2.02,3.98,0.85,2.13,15.82,5.26,0.82,3.16,0.41,0,4.77,0,0.38,0.15,4.94,3.13,1.73,0.09,0.18,0.82,15.15,2.43,2.57,1.52,1.75,1.32,0.61,4.27,1.55,0.44,0.2,0.03,0.15,0.35,0.12,0.2,0,0.03,11.43,1.11,7.02,3.16,5.47,3.27,0.2,1.08,5.47,0.09,0,0,0.03,0.06,4.15,5.38,0.23,0,0,0,1.73,0.18,0.79,0.18,0.61,13.42
872,parsed.872.txt,1,1067,177.83,20.99,81.72,53.89,12.93,9.09,5.9,0.75,0.09,1.31,1.03,3.84,7.12,9.09,4.69,3.37,4.4,0.37,4.03,16.78,7.31,0.56,2.81,0.84,0,7.5,1.03,0.19,0.75,3.47,3.28,0.19,0.09,0,0.09,12.93,2.91,0.94,1.12,1.22,1.03,0.37,4.78,1.22,0.56,0.19,0.09,0.19,1.78,0.47,1.22,0,0.28,14.81,1.78,7.03,5.72,5.53,2.62,1.03,0.56,2.06,0.28,0,0,0.28,0.28,4.97,6.75,0,0.09,0,0,1.41,0.56,1.22,0.28,0,15.56
873,parsed.873.txt,1,4606,34.89,35.91,76.6,44.64,5.23,1.48,0.35,0.56,0.02,0,0.54,3.76,8.94,8.25,5.95,0.87,3.41,1.98,2.63,14.61,6.75,0.41,2.43,0.52,0,3.02,0.04,0.02,0.22,5.56,2.89,2.67,1.35,0.13,0.67,15.52,1.89,1.76,2.21,1.76,1.45,1.3,5.1,1.22,0.85,0.22,0.22,0.22,0.3,0.09,0.17,0,0.04,11.88,1.52,6.27,2.54,7.88,4.43,0.33,0.3,5.36,0.11,0,0,0.13,0.04,3.89,5.58,0.04,0.13,0.02,0,1.78,0.35,0.26,0.3,0.04,12.7
874,parsed.874.txt,1,3719,34.44,35.36,78.3,43.99,6.29,2.82,0.54,0.81,0.59,0,0.89,3.47,7.15,8.07,5.67,0.89,4.44,1.13,2.31,15.14,5.94,0.3,2.61,0.94,0,5.35,0,0.03,0.16,7.15,4.76,2.39,0.7,0.3,0.7,15,1.59,1.75,1.51,2.02,1.29,1.34,5.19,1.16,0.67,0.11,0.38,0.16,0.38,0.03,0.3,0.03,0.03,11.51,1.32,5.94,3.47,8.31,4.11,0.35,0.65,8.09,0,0,0.03,0.24,0,3.98,5.19,0.03,0.05,0,0,3.33,0.38,0.38,0.11,0.22,13.77
875,parsed.875.txt,1,5431,34.16,32,77.17,42.39,4.36,1.1,0.37,0.15,0.02,0,0.57,3.26,8.12,8.64,3.72,1.6,2.93,0.46,2.17,17.07,5.23,0.29,2.87,1.71,0,2.85,0.04,0.02,0.04,5.16,3.9,1.25,0.33,0.06,0.15,12.45,1.79,1.49,0.88,1.44,0.85,1.31,3.94,0.81,1.33,0.9,0.07,0.33,0.55,0.17,0.18,0,0.2,13.11,1.99,7.09,3.79,8.18,1.93,0.37,1.27,11.16,0,0.04,0,0.09,0.02,4.62,5.82,0.13,0.28,0.06,0,2.45,0.87,0.44,0.87,0.44,16.79
876,parsed.876.txt,1,4353,33.23,34.23,74.82,44.06,5.74,2.14,0.62,1.1,0.05,0,0.37,3.61,8.78,8.78,5.19,1.88,4.34,0.78,2.14,16.4,5.01,0.39,2.76,0.9,0,3.01,0.02,0.02,0.09,6.39,4.71,1.65,0.64,0.25,0.34,13.28,1.24,1.63,1.42,1.49,0.71,1.86,4.69,1.01,0.71,0.16,0.09,0.41,0.46,0.02,0.18,0,0.25,11.74,1.15,6.39,3.86,6.73,1.95,0.14,0.62,7.08,0,0,0,0.11,0,4.2,5.31,0.07,0.28,0,0,2.3,0.28,0.69,0.37,0.55,14.4
877,parsed.877.txt,1,5155,33.69,33.52,79.11,46.15,5.96,2.48,0.37,0.97,0,0,1.14,3.47,8.36,9.19,6.58,2.04,4.35,1.26,2.42,15.44,6.56,0.5,2.97,0.19,0,3.59,0,0.02,0.12,6.46,3.57,2.81,1.14,0.19,0.6,15.75,1.28,2.37,1.84,1.45,1.16,1.55,6.21,0.8,0.95,0.17,0.06,0.64,0.45,0.12,0.31,0,0.02,12.59,1.73,6.81,3.78,7.7,2.75,0.25,0.74,6.79,0.02,0,0,0.08,0.04,3.78,5.2,0.04,0.21,0.08,0,1.51,0.23,0.33,0.19,0.04,11.81
878,parsed.878.txt,1,3396,21.77,33.07,75.38,44.08,4.53,1.71,0.56,0.32,0,0,0.82,2.83,7.57,9.6,5.48,1.65,3.56,1.03,2.68,15.22,6.45,0.5,3.59,0.85,0,2.86,0,0.03,0.29,7.1,3.21,3.89,2.33,0.32,0.68,13.81,1.59,1.59,0.88,2.41,1.53,0.62,4.77,1.18,0.77,0.47,0.15,0.15,0.18,0,0.18,0,0,12.4,1.44,5.86,4.77,6.71,2.44,0.24,0.5,6.42,0.38,0.03,0.03,0.09,0.03,6.18,6.51,0.12,0.12,0.06,0,2.56,0.27,0.29,0.24,0.21,16.78
879,parsed.879.txt,1,4214,33.44,29.33,83.34,48.13,6.29,2.35,0.45,1.21,0.09,0,0.59,3.94,9.3,10.25,6.88,2.71,4.79,1.23,2.68,15.31,5.98,0.59,3.68,0.81,0,3.75,0.09,0,0.24,6.88,3.82,3.04,0.66,0.33,1.12,14.59,1.5,2.52,1.4,1.64,1.38,0.93,5.15,1.16,0.66,0.24,0.17,0.12,0.66,0.09,0.26,0,0.31,12.7,1.64,6.48,4.25,8.04,3.11,0.28,1.14,8.19,0.14,0.02,0,0.19,0.14,3.56,5.51,0.14,0.26,0.21,0,1.26,0.05,0.52,0.17,0.26,12.1
880,parsed.880.txt,1,3587,27.81,36.19,77,42.04,5.21,1.95,0.25,0.92,0.08,0,0.7,3.26,6.58,9.09,4.63,2.2,3.71,0.81,2.51,14.94,6.36,0.64,3.6,0.61,0,3.93,0.06,0.06,0.11,5.21,3.65,1.56,0.42,0.03,0.5,18.71,3.88,3.71,1.03,2.01,1,1.56,5.3,1.45,0.7,0.39,0.11,0.08,0.11,0.03,0.08,0,0,11.57,1.98,5.19,4.01,9.42,4.63,0.33,1.25,9.37,0.06,0,0,0.14,0.03,4.88,7.33,0.47,0.22,0.17,0,1.98,0.45,0.5,0.75,0.03,17.54
881,parsed.881.txt,1,4208,31.64,32.44,77.92,47.36,7.53,4.35,0.43,3.21,0.02,0.02,0.67,3.18,7.34,9.24,6.56,2.09,5.06,0.88,2.71,15.54,6.75,0.71,2.71,0.4,0,5.3,0,0,0.19,5.96,4.02,1.9,0.67,0.19,0.55,16.8,2.04,2.35,1.26,1.97,0.83,1.33,6.75,1.54,0.86,0.21,0.17,0.4,0.31,0.07,0.24,0,0,11.76,2.12,6.27,3.26,6.7,2.45,0.24,0.43,6.68,0,0,0.02,0.12,0.12,3.68,4.56,0.1,0.24,0.14,0,1.05,0.33,0.33,0.14,0.02,10.74
882,parsed.882.txt,1,4215,35.42,31.67,78.29,46.57,5.24,1.76,0.55,0.59,0,0.05,0.57,3.49,8.97,9.28,6.17,1.66,4.06,1.49,2.23,15.97,5.79,0.33,3.37,0.71,0,2.42,0.02,0.07,0.07,5.34,3.39,1.9,0.69,0.31,0.38,13.76,1.16,2.04,1.19,2.02,1.04,0.55,5.58,0.69,0.97,0.19,0.14,0.55,0.26,0.05,0.17,0,0.05,15.73,2.16,7.66,5.6,6.9,3.27,0.19,1.12,6.33,0.02,0.05,0,0.09,0.05,4.63,5.69,0.07,0.14,0.14,0,1.57,0.38,0.24,0.33,0.12,13.64
883,parsed.883.txt,1,3509,34.74,37.08,77.94,44.14,7.3,3.48,0.23,2.71,0.06,0,0.48,3.82,8.01,7.58,4.82,1.11,4.33,0.66,2.02,15.36,6.24,0.2,2.19,0.48,0,5.61,0,0.03,0.34,5.13,3.08,2.05,1.4,0.26,0.14,15.84,3.13,1.8,0.83,1.11,1.25,1,6.93,0.6,0.8,0.2,0.46,0.06,0.43,0.09,0.2,0.03,0.11,11.48,1.17,6.01,3.53,10.23,4.56,0.11,0.31,5.07,0.06,0.03,0,0.14,0,4.56,6.21,0.2,0.2,0.06,0,1.48,0.28,0.63,0.57,0.06,14.82
884,parsed.884.txt,1,3954,34.99,34.9,74.94,43.98,5.44,1.69,0.08,1.24,0.03,0,0.35,3.74,8.83,9.51,5.34,2.28,3.16,1.01,1.67,15.07,5.11,0.58,3.26,0.78,0,3.03,0,0,0.18,5.49,2.33,3.16,0.68,0.05,1.62,16.36,3.16,2.05,1.67,1.92,1.04,0.91,5.13,1.34,0.56,0.28,0.1,0.13,0.46,0,0.43,0,0.03,10.52,0.83,5.67,3.87,6.58,4.43,0.2,0.28,4.88,0.03,0,0,0.28,0.03,4.15,5.92,0.18,0.05,0,0,2,0.3,0.48,0.33,0.25,13.99
885,parsed.885.txt,1,3036,253,23.42,83.2,55.34,12.29,8.07,4.31,0.82,2.37,0.26,0.3,4.22,7.54,12.15,7.91,3.59,5.47,1.71,3.16,14.79,7.35,0.89,3.56,0.66,0,6.95,0.23,0.13,0.46,4.55,3.52,0.89,0,0.13,0.26,16.3,2.24,1.84,1.02,2.83,1.52,0.56,5.57,1.84,1.12,0.33,0.4,0.16,0.86,0.07,0.63,0,0.16,12.38,1.35,6.13,4.61,6.09,2.96,0.69,0.4,2.04,0.1,0.03,0.03,0.23,0.1,4.91,6.52,0.07,0.03,0.13,0,1.65,0.26,0.46,0.03,0.03,14.13
886,parsed.886.txt,1,3345,40.79,32.77,76.62,44.81,5.98,3.11,0.3,2.21,0,0,0.6,2.87,7.44,8.67,6.22,1.14,4.45,1.43,2.15,15.87,5.56,0.39,4.28,0.54,0,4.22,0,0,0.24,4.51,2.99,1.52,0.72,0.06,0.36,16.71,1.38,2.96,2.18,2.6,0.96,1.61,4.87,1.17,0.57,0.24,0.06,0.18,0.15,0.03,0.12,0,0,13.69,1.88,6.64,5.02,6.25,2.33,0.39,0.51,5.86,0,0,0,0,0,3.65,4.96,0.03,0.06,0,0,2.84,0.12,0.18,0.21,0.18,12.44
887,parsed.887.txt,1,668,44.53,31.44,62.28,37.57,4.49,1.35,0.6,0,0.6,0.15,0,3.14,8.23,11.23,4.04,1.35,3.29,1.2,1.35,12.28,6.29,0,1.5,0.75,0,2.54,0,0.15,0,4.04,2.99,1.05,0.6,0.15,0,13.17,2.25,1.5,0.6,1.05,0.75,0.3,6.74,0,0.75,0.6,0,0,0.15,0,0,0,0.15,7.63,0.15,5.39,2.1,9.88,1.05,0.45,0,4.19,0.15,0,0,0,0,5.24,7.34,0.15,0.75,0.15,0,0.6,2.69,0.45,2.69,0,22.75
888,parsed.888.txt,1,5635,35,35.81,76.59,45.08,5,1.6,0.34,0.71,0,0.02,0.53,3.41,8.96,7.74,5.31,2.18,3.09,0.91,2.41,15.56,5.43,0.67,3.18,0.71,0,2.59,0.07,0.04,0.05,5.59,2.52,3.05,1.38,0.18,0.67,15.49,1.93,2.24,1.6,1.86,1.3,1.97,4.44,1.38,0.66,0.25,0.14,0.23,0.3,0.05,0.25,0,0,13.1,1.86,6.64,3.19,6.8,3.5,0.37,0.21,5.11,0.02,0.02,0.02,0.05,0.05,4.05,5.25,0.09,0.02,0.02,0,2.29,0.35,0.2,0.25,0.04,12.8
889,parsed.889.txt,1,2930,32.2,34.68,82.29,47.75,6.45,2.87,0.55,1.74,0.17,0.07,0.34,3.58,8.12,9.15,6.04,2.66,4.16,0.68,3.34,16.31,6.83,0.78,2.83,0.61,0,5.19,0,0.31,0.17,6.25,4.64,1.6,0.38,0.14,0.44,17.51,3.31,3.24,1.23,1.37,1.3,1.64,5.43,1.19,0.55,0.17,0.14,0.14,0.27,0.1,0.17,0,0.03,11.54,1.98,6.21,3.24,9.22,4.4,0.38,1.09,8.81,0.03,0,0,0.14,0,4.16,4.57,0.03,0.03,0,0,1.57,0.07,0.48,0.24,0.34,11.74
890,parsed.890.txt,1,3370,168.5,32.97,76.91,43.92,5.82,1.9,0.33,0.5,0.03,0,1.04,3.92,7.3,7.98,5.1,1.54,3.53,0.74,2.05,15.43,4.96,0.5,4.33,0.56,0,4.48,0,0.09,0.15,4.3,2.11,2.17,0.95,0.06,0.24,14.42,1.78,2.55,0.89,1.66,1.28,0.83,5.01,1.04,0.47,0.3,0.12,0.06,0.5,0.06,0.45,0,0,13.62,2.17,7.89,2.79,7.8,3.06,0.33,0.15,7.8,0,0,0,0.03,0,4.21,5.13,0.03,0.06,0.03,0,1.63,0.53,0.12,0.33,0.12,12.52
891,parsed.891.txt,1,6362,34.39,31.37,75.07,44.03,4.75,0.94,0.39,0.13,0.05,0.02,0.36,3.8,9.21,9.75,5.05,1.95,3.99,0.46,2.11,16.44,5.09,0.38,2.67,0.8,0,1.79,0.09,0,0.05,5.45,4.34,1.12,0.31,0.08,0.3,12.37,1.41,2.01,0.68,1.84,0.97,0.97,4.01,1.02,0.8,0.39,0.08,0.2,0.47,0.24,0.2,0,0.03,14.37,1.41,7.47,5.23,8.3,2.11,0.22,1.07,7.92,0.05,0,0,0.19,0.02,4.2,4.9,0.24,0.09,0.06,0,3.41,0.31,0.22,0.66,0.3,15.06
892,parsed.892.txt,1,3779,25.19,30.4,76.53,44.75,5.35,2.14,0.87,0.66,0.03,0.05,0.53,3.2,8.34,9.9,5.87,1.69,3.68,1.56,2.2,14.77,6.17,0.74,3.47,0.69,0,3.23,0.08,0.08,0.29,5.27,3.02,2.25,0.82,0.26,0.79,15.93,2.7,2.91,1.35,2.78,1.53,0.64,4.13,1.91,0.95,0.56,0.21,0.13,0.45,0.11,0.34,0,0,14.08,2.46,5.93,5.64,6.38,3.15,0.19,0.19,3.63,0.03,0.03,0,0.21,0.05,6.01,6.93,0.32,0.05,0.19,0,2.22,0.77,0.42,0.4,0.08,17.81
893,parsed.893.txt,1,2734,31.43,36.69,77.1,38.04,3.99,1.46,0.07,0.29,0,0,1.1,2.52,6.18,9.99,4.54,1.35,4.39,0.55,1.9,14.41,6.11,0.44,2.67,0.48,0,6.99,0.07,0.55,0.69,6,4.21,1.72,0.37,0.11,0.84,12.8,1.39,2.6,0.88,1.24,0.8,0.48,5.01,0.62,0.8,0.55,0.04,0.11,0.33,0.04,0.22,0,0.07,11.45,1.43,6.62,3.11,8.89,4.86,2.49,1.46,7.5,0,0,0,0.15,0.04,5.67,7.24,0.44,0.07,0.04,0,2.3,0.69,0.29,0.84,0.29,18.73
894,parsed.894.txt,1,643,20.74,30.95,79.16,44.95,8.86,5.13,1.56,1.56,1.71,0.16,0.16,3.73,8.71,8.55,4.67,1.4,4.35,0.78,1.71,14.31,7,0.31,1.24,0.47,0,5.91,0,0,0.31,3.73,2.95,0.78,0,0.16,0.47,18.2,3.89,4.04,1.87,0.31,1.87,0.16,6.69,0.93,0,0,0,0,0.31,0.16,0.16,0,0,13.37,1.56,7,4.82,12.6,4.67,0.31,0,4.35,0,0,0,0,0,5.75,7,0.16,0,0,0,1.09,0.31,1.24,0.47,0,16.49
895,parsed.895.txt,1,2887,24.68,31.14,82.23,48.87,8.56,5.02,1.52,0.62,1.8,0.07,1,3.53,8.14,9.8,6.3,2.6,5.06,0.8,2.81,16,5.92,0.66,3.05,0.38,0,6.86,0,0.1,0.17,5.51,3.64,1.84,0.59,0.48,0.48,14.41,2.7,1.66,0.94,1.59,1.8,0.55,4.54,1.39,1.18,0.42,0.38,0.28,0.38,0.14,0.21,0,0.03,12.44,1.35,5.72,4.88,5.65,3.78,0.21,0.1,7.24,0.03,0.03,0.07,0.07,0.03,4.71,5.02,0,0.03,0,0,1.7,0.14,0.55,0.03,0.17,12.4
896,parsed.896.txt,1,1328,35.89,30.65,81.63,52.03,7.23,2.86,0.38,0.6,0,0.3,1.58,4.37,9.94,10.09,7.15,3.39,4.37,1.2,2.41,16.72,6.78,1.05,3.39,0.3,0,4.44,0,0,0.3,6.33,2.48,3.84,2.33,0.23,0.08,17.62,3.01,2.64,2.03,1.81,0.98,0.75,5.5,1.81,0.98,0.3,0.08,0.6,0.9,0.3,0.53,0,0.08,11.3,1.81,6.17,2.86,4.59,2.33,0.3,0.45,4.14,0.15,0,0.08,0,0.15,3.61,4.59,0.08,0.23,0.23,0.08,1.43,0.3,0.6,0,0,11.14
897,parsed.897.txt,1,7149,37.83,33.22,73.6,44.78,4.76,1.04,0.13,0.17,0,0.07,0.67,3.72,9.16,8.28,5.23,2.18,3.37,0.78,2.48,16.65,4.64,0.71,2.55,0.66,0,2,0.01,0,0.17,4.74,2.87,1.86,0.7,0.15,0.38,13.44,1.34,2.01,1.3,1.99,1.22,1.2,3.82,1.34,0.8,0.21,0.13,0.31,0.39,0.24,0.13,0,0.03,10.84,1.3,6.22,2.67,6.01,2.66,0.2,0.18,7.75,0.07,0,0.01,0.14,0.07,3.48,5.36,0.2,0.25,0.06,0,1.94,0.45,0.76,0.46,0.06,13.46
898,parsed.898.txt,1,5810,33.98,33.73,74.96,41.86,3.98,0.81,0.09,0.33,0,0.02,0.38,3.17,9.5,8.26,4.18,2.41,2.44,0.67,1.77,15.32,5.18,0.46,3.06,0.84,0,2.22,0.07,0,0.17,5.32,2.63,2.63,1.02,0.21,0.62,12.22,1.05,1.6,0.9,1.46,1.34,0.77,4.97,0.76,0.98,0.38,0.1,0.43,0.65,0.17,0.29,0,0.19,14.41,1.43,7.49,5.08,6.99,2.56,0.22,0.4,7.5,0.07,0.02,0.03,0.12,0.05,4.92,7.04,0.21,0.19,0.03,0,1.84,0.46,0.33,0.67,0.29,16.66
899,parsed.899.txt,1,2626,30.89,37.09,78.52,45.73,6.36,2.74,0.84,0.69,0.72,0.04,0.46,3.62,8.49,6.78,4.8,1.49,3.96,0.5,2.36,16.45,6.13,0.38,2.67,0.57,0,9.6,0,0.61,0.42,4.19,3.01,1.18,0.15,0.15,0.46,14.39,3.27,1.87,0.88,1.33,0.72,0.53,5.41,0.8,0.5,0.15,0.11,0.11,0.11,0.04,0.08,0,0,12.83,0.95,8.34,3.08,7.62,4.15,0.42,0.95,3.62,0.08,0,0,0.23,0.04,3.92,4.15,0,0,0.04,0,2.21,0.23,0.3,0.23,0.19,11.5
900,parsed.900.txt,1,2003,35.77,32.95,75.09,46.73,6.39,2.85,0.5,1.5,0,0.15,0.7,3.54,8.99,8.09,5.69,1.5,3.89,1.25,3.05,16.28,5.19,1.05,2.7,0.45,0,4.04,0,0.05,0.15,5.49,4.29,1.1,0.3,0.1,0.35,14.38,1.6,1.65,2.05,2.05,1.15,1.45,3.99,1.6,1.05,0.35,0.3,0.4,0.45,0.1,0.3,0,0.05,13.33,1.35,7.84,3.94,5.09,2.15,0.2,0.2,4.99,0,0,0.05,0.1,0,3.94,4.89,0.05,0.05,0,0,2.4,0.65,0.7,0.25,0,13.08
901,parsed.901.txt,1,3514,36.23,33.95,77.03,45.7,6.09,2.56,0.83,1.22,0.17,0,0.34,3.53,9.16,8.71,5.86,1.68,4.38,1.28,1.85,15.4,6.12,0.51,2.62,0.23,0,3.24,0,0.03,0.09,6.86,4.81,2.02,0.85,0.17,0.6,18.36,3.33,2.25,1.91,2.28,0.85,1.65,5.32,1.79,0.4,0.11,0.14,0.11,0.4,0.09,0.28,0,0.03,10.59,1.65,5.52,3.1,6.46,3.1,0.43,0.06,8.2,0,0,0,0.06,0,4.21,3.84,0.17,0,0.03,0,1.48,0.06,0.51,0.28,0,10.87
902,parsed.902.txt,1,5810,33.98,33.73,74.96,41.86,3.98,0.81,0.09,0.33,0,0.02,0.38,3.17,9.5,8.26,4.18,2.41,2.44,0.67,1.77,15.32,5.18,0.46,3.06,0.84,0,2.22,0.07,0,0.17,5.32,2.63,2.63,1.02,0.21,0.62,12.22,1.05,1.6,0.9,1.46,1.34,0.77,4.97,0.76,0.98,0.38,0.1,0.43,0.65,0.17,0.29,0,0.19,14.41,1.43,7.49,5.08,6.99,2.56,0.22,0.4,7.5,0.07,0.02,0.03,0.12,0.05,4.92,7.04,0.21,0.19,0.03,0,1.84,0.46,0.33,0.67,0.29,16.66
903,parsed.903.txt,1,2839,27.04,31.56,74.6,45.09,5.35,1.62,0.53,0.67,0,0.11,0.32,3.73,9.26,9.62,6.27,0.92,4.19,1.8,1.9,14.97,5.81,0.56,2.64,0.32,0,2.47,0,0.07,0.18,4.58,2.47,2.11,1.27,0.32,0.28,15.64,1.73,2.18,1.76,3.35,1.37,0.53,4.61,1.87,0.77,0.46,0.14,0.14,0.42,0.07,0.32,0,0.04,13.56,2.01,5.85,5.53,6.06,2.96,0.46,0.18,3.66,0,0.04,0,0.11,0,5.11,6.31,0.14,0.04,0.25,0,2.22,0.81,0.42,0.49,0,16.27
904,parsed.904.txt,1,621,28.23,35.1,75.52,43.96,7.09,4.03,1.13,1.93,0.81,0,0.16,3.06,6.92,7.73,3.7,1.45,4.67,0.32,1.93,16.75,4.51,0,3.7,0.97,0,6.76,0,0.16,0.81,4.99,4.83,0.16,0,0,0.16,15.14,1.13,1.61,0.97,1.77,1.29,1.29,6.6,0.64,0.64,0.32,0.32,0,0.16,0,0.16,0,0,11.43,1.61,5.48,4.19,7.57,4.19,0.32,0.16,4.99,0,0,0,0,0.16,4.99,4.83,0.16,0,0,0,2.09,0,0.81,0.32,0.48,14.01
905,parsed.905.txt,1,1359,32.36,29.65,79.54,50.55,7.87,5.08,0.59,3.83,0.07,0,0.59,2.8,6.99,10.3,7.8,0.52,5.3,2.5,3.61,16.48,7.8,0.88,3.09,0.29,0,6.25,0,0.07,0.29,4.42,3.46,0.88,0.59,0.15,0.15,17.44,2.35,2.13,1.77,2.43,1.47,1.4,6.03,1.55,0.66,0.07,0.15,0.44,0,0,0,0,0,14.64,1.91,7.14,5.52,3.75,2.21,0.07,0.22,4.34,0,0,0,0.29,0.07,3.38,4.12,0,0.15,0,0,1.99,0,0.29,0.07,0,10.08
906,parsed.906.txt,1,5335,32.73,33.06,73.33,42.62,4.61,1.86,0.34,0.99,0.13,0,0.39,2.76,9.28,8.64,4.27,1.46,3.84,0.73,1.99,16.66,4.93,0.3,3.15,1.16,0,2.74,0.04,0.06,0.11,5.14,3.67,1.46,0.47,0.21,0.39,12.28,1.33,1.82,1.27,1.42,0.49,1.76,4.07,0.77,0.9,0.3,0.15,0.41,0.17,0.02,0.09,0,0.06,12.39,1.97,6.22,3.9,6.24,2.14,0.26,0.47,7.63,0,0,0.02,0.09,0.07,4.31,6.56,0.13,0.22,0,0,1.74,0.71,0.86,0.64,0.51,16.33
907,parsed.907.txt,1,3309,29.03,32.12,78.21,48.47,6.62,2.27,0.82,0.94,0.12,0,0.39,4.35,8.25,10.15,7.01,2.21,4.05,1.51,3.32,15.29,5.17,0.82,3.32,1.27,0,3.9,0.03,0.03,0.33,5.08,2.57,2.45,0.76,0.12,0.91,16.08,2.39,1.84,1.54,1.93,1.45,1.15,4.99,1.54,0.57,0.27,0.21,0.09,0.42,0.12,0.27,0,0.03,13.36,1.57,6.44,4.62,7.28,2.9,0.3,0.24,4.05,0.03,0.03,0,0.15,0.06,4.87,4.87,0.06,0,0.03,0,2.39,0.3,0.09,0.09,0,12.78
908,parsed.908.txt,1,3963,29.14,31.62,67.12,39.87,3.94,1.24,0.25,0.56,0.03,0,0.4,2.7,8.18,9.41,4.11,1.14,3.43,0.58,1.97,14.91,5.48,0.3,1.99,0.58,0,2.75,0.03,0,0.1,4.49,3.03,1.46,0.43,0.2,0.45,12.84,2.04,1.49,0.86,1.36,0.78,0.88,5.17,0.71,0.96,0.61,0.1,0.15,0.33,0.1,0.18,0,0.05,10.95,1.11,6.48,3.18,7.24,2.14,0.3,0.3,5.53,0.08,0,0,0.05,0,5.45,7.92,0.71,0.35,0.08,0,1.84,1.79,0.25,1.87,0.13,22.26
909,parsed.909.txt,1,3709,34.66,29.93,81.83,49.02,6.04,2.53,0.97,0.75,0.16,0,0.65,3.5,8.44,9.44,6.88,1.62,4.66,1.43,2.45,17.31,5.82,0.46,3.37,1.02,0,2.78,0.05,0.05,0.05,4.56,2.94,1.56,0.46,0.22,0.49,14.48,1.46,2.29,1.4,2.88,0.84,0.81,4.61,1.13,1.05,0.35,0.05,0.59,0.32,0.03,0.27,0,0.03,17.52,2.26,8.82,6.42,6.71,3.48,0.35,1.05,5.8,0,0.03,0,0.22,0.11,3.8,5.23,0.03,0.05,0.08,0,1.81,0,0.35,0.05,0.05,11.51
910,parsed.910.txt,1,4259,146.86,30.08,72.29,44.12,3.85,0.8,0.16,0.14,0.05,0,0.45,3.05,8.97,7.35,4.25,1.88,2.65,0.77,2.21,16.83,5.8,0.33,3.94,1.08,0,1.48,0,0.02,0.05,4.25,2.37,1.85,0.68,0.28,0.23,12.05,1.03,2.09,0.7,1.64,0.89,0.52,4.95,0.7,1.27,0.35,0.07,0.49,0.35,0.05,0.19,0,0.12,15.47,2.7,9.34,3.22,6.1,2.96,0.63,0.38,5.68,0.02,0.02,0,0.16,0.02,4.06,6.74,0.12,0.12,0.12,0,1.29,0.09,0.54,0.31,0.05,13.74
911,parsed.911.txt,1,3442,32.78,32.92,78.73,47.33,5.37,1.28,0.46,0.32,0,0,0.49,4.1,9.82,8.34,6.36,1.07,3.54,1.86,2.64,15.78,4.36,0.78,3.22,0.93,0,2.44,0.03,0.03,0.06,6.45,2.47,3.95,0.99,0.2,1.42,17.52,2.35,2.41,2.56,2.85,1.31,2.06,3.75,1.57,0.49,0.17,0.15,0.15,0.23,0.03,0.2,0,0,10.95,1.51,6.07,2.67,7.21,4.62,0.41,0.17,4.97,0.32,0.03,0,0,0.03,4.1,4.42,0.03,0,0,0,3.25,0.23,0.32,0.06,0.06,12.52
